sample_id,track_id,first_frame,last_frame,observation_count,contact_sheet,class_label,fine_label,ignore,review_status,annotator,notes
wildlife_black_noddies,2,2,576,501,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000002.jpg,,,false,draft,,
wildlife_black_noddies,1,2,316,315,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000001.jpg,,,false,draft,,
wildlife_black_noddies,13,289,638,291,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000013.jpg,,,false,draft,,
wildlife_black_noddies,17,335,694,212,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000017.jpg,,,false,draft,,
wildlife_black_noddies,18,406,702,188,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000018.jpg,,,false,draft,,
wildlife_black_noddies,25,619,833,185,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000025.jpg,,,false,draft,,
wildlife_black_noddies,30,670,832,155,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000030.jpg,,,false,draft,,
wildlife_black_noddies,5,2,332,124,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000005.jpg,,,false,draft,,
wildlife_black_noddies,9,80,303,113,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000009.jpg,,,false,draft,,
wildlife_black_noddies,3,2,231,77,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000003.jpg,,,false,draft,,
wildlife_black_noddies,33,728,832,76,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000033.jpg,,,false,draft,,
wildlife_black_noddies,16,335,484,62,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000016.jpg,,,false,draft,,
wildlife_black_noddies,6,6,89,45,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000006.jpg,,,false,draft,,
wildlife_black_noddies,10,129,233,41,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000010.jpg,,,false,draft,,
wildlife_black_noddies,20,475,624,34,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000020.jpg,,,false,draft,,
wildlife_black_noddies,11,139,234,28,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000011.jpg,,,false,draft,,
wildlife_black_noddies,31,706,783,24,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000031.jpg,,,false,draft,,
wildlife_black_noddies,12,237,296,22,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000012.jpg,,,false,draft,,
wildlife_black_noddies,21,496,567,19,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000021.jpg,,,false,draft,,
wildlife_black_noddies,15,335,351,17,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000015.jpg,,,false,draft,,
wildlife_black_noddies,14,335,350,16,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000014.jpg,,,false,draft,,
wildlife_black_noddies,8,58,96,11,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000008.jpg,,,false,draft,,
wildlife_black_noddies,7,27,37,9,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000007.jpg,,,false,draft,,
wildlife_black_noddies,36,898,905,8,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000036.jpg,,,false,draft,,
wildlife_black_noddies,23,582,598,4,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000023.jpg,,,false,draft,,
wildlife_black_noddies,32,722,727,4,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000032.jpg,,,false,draft,,
wildlife_black_noddies,4,2,7,3,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000004.jpg,,,false,draft,,
wildlife_black_noddies,19,430,432,3,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000019.jpg,,,false,draft,,
wildlife_black_noddies,29,668,670,3,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000029.jpg,,,false,draft,,
wildlife_black_noddies,24,611,612,2,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000024.jpg,,,false,draft,,
wildlife_black_noddies,28,650,651,2,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000028.jpg,,,false,draft,,
wildlife_black_noddies,22,557,557,1,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000022.jpg,,,false,draft,,
wildlife_black_noddies,26,634,634,1,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000026.jpg,,,false,draft,,
wildlife_black_noddies,27,639,639,1,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000027.jpg,,,false,draft,,
wildlife_black_noddies,34,759,759,1,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000034.jpg,,,false,draft,,
wildlife_black_noddies,35,772,772,1,F:\Tracking\data\semantic_benchmark\review\wildlife_black_noddies\contact_sheets\track_000035.jpg,,,false,draft,,
