sequence_name,track_id,start_frame,end_frame,observation_count,team_label,role_label,notes
video_1,7,5,1399,1332,__TODO__,player,longest raw track
video_1,28,135,1346,1179,__TODO__,player,
video_1,31,345,1351,1007,__TODO__,player,
video_1,37,428,1356,886,__TODO__,player,
video_1,10,5,842,823,__TODO__,player,
video_1,45,617,1399,766,__TODO__,player,
video_1,51,696,1399,683,__TODO__,player,
video_1,12,5,698,667,__TODO__,player,
video_1,48,620,1269,606,__TODO__,player,
video_1,13,5,698,589,__TODO__,player,
video_1,39,557,1360,555,__TODO__,player,
video_1,49,668,1222,555,__TODO__,player,
video_1,32,348,915,551,__TODO__,player,
video_1,50,683,1254,543,__TODO__,player,
video_1,4,5,642,530,__TODO__,player,
video_1,43,597,1268,514,__TODO__,player,
video_1,18,5,502,455,__TODO__,player,
video_1,2,5,445,441,__TODO__,player,
video_1,38,522,946,425,__TODO__,player,
video_1,46,617,1064,411,__TODO__,player,
video_1,3,5,405,401,__TODO__,player,
video_1,8,5,400,396,__TODO__,player,
video_1,11,5,402,390,__TODO__,player,
video_1,1,5,471,372,__TODO__,player,
video_1,14,5,355,351,__TODO__,player,
video_1,17,5,361,349,__TODO__,player,
video_1,30,193,550,342,__TODO__,player,
video_1,5,5,342,338,__TODO__,player,
video_1,55,835,1161,327,__TODO__,player,
video_1,19,5,349,326,goalkeeper_green,goalkeeper,verified by LocateAnything track19 window
